12.62;2.56
11.56;2.36
10.27;2.12
9.64;2.07
8.01;1.93
7.30;1.76
6.95;2.04
6.94;2.37
8.23;2.44
11.11;2.58
13.04;2.56
14.17;2.57
15.10;2.51
16.31;2.50
17.04;2.50
17.82;2.43
17.70;2.49
17.67;2.49
16.43;2.54
14.99;2.54
11.90;2.57
11.93;2.55
11.86;2.40
10.35;2.24
8.09;2.37
6.88;2.17
6.40;2.04
5.60;1.81
6.28;1.37
6.44;1.23
7.39;1.22
8.27;1.80
8.96;2.13
7.50;2.10
7.44;1.97
7.47;2.11
7.28;1.93
7.61;1.61
7.74;1.32
7.61;2.37
7.54;2.43
6.26;2.48
6.04;2.66
5.79;3.30
5.48;3.50
5.40;3.65
5.46;3.58
5.44;3.20
5.62;2.87
5.32;2.64
4.41;2.52
4.55;2.52
4.96;2.53
5.10;2.76
5.15;3.29
5.49;3.79
6.06;3.94
6.68;3.82
7.38;3.91
7.32;3.92
7.53;3.90
8.72;3.91
8.73;3.78
8.76;3.70
9.04;3.53
8.56;3.71
8.15;3.96
7.86;4.20
7.64;3.84
7.17;3.67
7.44;3.16
7.26;2.68
6.29;2.68
4.81;2.63
4.01;2.53
3.54;2.53
1.91;2.53
1.50;2.76
1.51;3.35
2.06;3.50
2.77;3.67
3.97;3.50
5.32;3.38
7.18;3.19
8.99;3.15
10.48;3.14
11.67;3.14
12.45;3.13
12.61;3.04
12.13;3.15
12.06;3.51
10.09;3.53
7.35;3.54
6.74;3.50
7.19;2.90
7.09;2.71
6.47;2.67
6.24;2.61
5.78;2.58
4.49;2.58
3.35;2.61
3.16;2.74
2.57;3.41
3.18;3.76
5.30;4.20
7.58;4.24
10.37;4.19
12.72;4.19
14.29;4.03
15.36;4.00
15.96;3.85
16.24;3.54
16.12;3.72
15.93;3.99
15.16;4.19
13.77;4.32
11.77;4.20
10.66;4.01
9.54;3.60
8.32;3.20
7.24;3.00
6.49;2.91
5.96;2.76
5.85;2.75
6.11;2.92
5.68;3.04
5.11;3.82
6.32;4.74
8.28;4.73
10.44;5.00
12.56;5.01
14.19;5.39
15.53;5.04
16.21;5.00
16.26;4.78
16.39;4.07
16.44;3.63
15.97;3.62
15.33;3.74
14.51;3.80
13.60;3.75
12.55;3.67
11.51;3.17
10.62;2.91
10.00;2.85
9.56;2.83
8.85;2.73
8.15;2.64
5.73;2.77
5.20;2.86
4.50;3.36
5.05;3.89
7.44;4.33
9.58;4.45
11.90;4.80
14.04;4.81
15.72;4.10
16.84;4.01
17.45;3.87
17.72;4.04
17.55;3.39
16.83;3.57
16.37;3.74
14.88;3.87
13.55;3.70
12.92;3.70
12.36;3.50
11.65;2.95
11.13;2.91
10.77;2.72
10.09;2.69
9.63;2.63
9.03;2.58
8.74;2.59
8.20;2.66
8.52;2.94
9.57;2.95
11.18;3.17
12.88;3.23
14.40;3.17
15.85;3.02
17.12;2.89
17.73;2.71
17.82;2.62
17.41;2.62
16.66;2.66
16.25;2.70
15.66;2.69
14.68;2.66
13.93;2.70
13.10;2.53
12.22;2.44
11.00;2.42
10.10;2.24
9.46;2.14
8.82;2.11
8.39;2.00
7.64;1.82
7.04;2.05
7.44;2.33
9.44;2.41
11.05;2.55
12.44;2.63
15.05;2.65
17.46;2.62
18.00;2.58
18.13;2.57
18.04;2.57
17.57;2.62
16.56;2.72
15.40;2.76
13.72;2.75
11.89;2.85
9.91;3.06
8.98;2.91
8.88;2.64
8.76;2.43
8.60;2.37
8.31;2.34
7.52;2.37
7.11;2.31
6.09;2.40
5.20;3.08
5.71;3.83
7.16;4.27
8.46;4.50
9.86;4.79
12.18;4.81
14.92;4.80
16.95;4.79
17.61;4.55
17.45;4.40
17.82;3.98
16.99;4.50
15.96;4.05
13.79;4.19
11.77;4.10
10.19;4.03
9.31;3.70
9.02;3.12
8.51;3.20
8.06;2.97
7.64;2.95
7.09;2.79
6.27;2.78
5.97;3.18
5.88;3.77
6.64;4.80
7.39;5.74
8.10;5.74
8.73;6.00
11.80;6.00
14.70;5.99
16.21;5.74
16.99;5.73
17.13;5.00
16.96;3.90
16.80;4.51
16.19;4.47
14.32;4.82
12.16;4.51
10.66;4.34
10.03;3.88
9.12;3.49
8.55;3.18
8.20;3.17
8.15;3.04
7.92;3.04
6.53;3.01
6.37;3.17
6.54;3.91
7.24;10.00
8.80;12.00
10.12;10.56
11.91;10.00
14.00;8.51
15.86;7.98
17.47;8.11
18.61;8.60
18.94;6.52
18.43;4.91
17.34;7.53
15.76;4.90
14.36;4.92
13.43;4.50
13.10;4.19
12.50;3.60
12.09;3.13
11.71;3.07
11.22;3.10
10.64;3.09
9.90;3.09
9.70;2.92
9.02;3.10
8.28;3.74
9.11;4.80
10.58;4.84
12.21;5.05
13.95;5.44
15.80;5.09
17.07;5.39
17.61;5.45
17.90;4.91
17.94;4.52
17.49;3.97
16.60;4.48
15.21;4.28
13.76;4.49
12.69;4.46
11.71;4.19
10.51;3.67
9.70;3.31
9.43;3.26
9.26;3.13
8.92;3.01
8.57;3.00
8.34;3.07
7.75;3.23
7.60;4.00
8.30;4.40
9.94;4.74
10.65;4.96
11.19;5.01
11.92;4.77
12.68;4.34
13.54;4.10
14.09;3.98
14.52;3.86
14.56;3.60
14.20;4.04
13.56;4.29
12.95;4.57
12.15;4.54
12.43;4.12
11.62;3.79
10.49;3.46
10.07;3.48
10.10;3.22
9.93;3.14
9.19;3.09
7.31;3.06
7.26;3.03
7.21;3.05
7.24;3.11
8.55;3.57
10.10;3.68
11.51;3.65
13.05;3.59
13.84;3.23
14.70;3.19
15.32;3.16
15.62;3.27
15.48;3.30
14.76;3.68
12.74;3.97
11.67;4.20
10.51;4.24
8.99;4.00
8.59;3.84
6.68;3.49
5.84;3.50
6.20;3.22
3.93;3.13
3.77;3.12
5.63;3.12
4.65;3.11
4.53;3.16
4.67;3.30
5.86;3.48
7.11;3.56
8.39;3.86
9.50;3.87
10.64;3.69
11.59;3.42
12.43;3.35
12.84;3.33
12.76;3.29
11.72;3.24
9.20;3.52
6.99;3.90
5.65;4.22
4.93;4.24
4.50;3.80
3.79;3.60
3.51;3.35
3.56;3.09
3.57;3.06
3.62;3.04
2.60;3.04
1.84;3.20
1.84;4.21
3.63;7.48
6.32;8.20
9.54;7.48
11.55;7.48
13.32;7.06
14.76;5.41
15.79;5.06
16.44;4.68
16.57;4.47
16.74;3.98
15.40;4.49
14.58;4.66
13.66;5.00
13.05;4.76
12.30;4.12
11.60;3.59
11.63;3.20
11.84;3.02
11.86;2.97
10.19;2.95
8.79;2.93
9.12;2.94
9.22;3.00
7.98;3.50
8.40;3.99
10.88;4.34
11.68;4.93
13.27;4.69
14.93;4.60
16.17;4.60
16.61;5.20
16.84;4.30
16.51;4.05
15.81;3.87
14.94;3.93
14.64;4.11
13.08;4.18
12.36;4.12
12.57;3.83
9.75;3.42
8.98;3.12
8.94;3.12
9.10;3.03
9.04;2.98
8.87;2.96
8.89;2.96
8.84;3.08
8.66;3.65
9.61;4.20
10.97;4.80
10.89;4.80
10.62;4.80
10.26;4.84
11.03;5.40
12.06;5.30
12.09;4.80
12.35;4.80
12.90;4.26
12.81;4.25
12.06;4.14
11.78;4.01
11.79;3.95
11.34;3.70
10.91;3.25
10.48;3.06
9.91;3.06
9.33;3.00
8.68;2.98
8.31;2.93
7.47;2.95
7.31;3.04
7.26;3.38
7.45;3.99
8.09;4.58
9.09;4.81
9.95;4.90
10.55;4.75
11.16;4.67
11.40;4.58
11.65;4.24
11.81;4.20
11.60;4.02
11.12;4.19
10.60;4.31
10.28;4.14
9.78;4.26
9.44;3.87
9.12;3.54
8.84;3.25
8.57;3.18
8.32;3.10
8.00;3.02
7.62;2.96
5.84;3.05
5.56;3.15
5.39;3.60
5.75;4.11
6.66;4.58
7.85;4.60
9.29;4.78
11.02;4.92
12.38;4.90
13.17;4.58
13.76;4.49
14.13;4.29
14.23;4.22
13.92;4.27
13.41;4.22
13.11;4.37
12.68;4.40
11.68;3.94
10.59;3.62
9.84;3.45
9.29;3.22
8.83;3.13
8.71;3.09
8.87;3.06
7.39;3.07
6.91;3.07
7.03;3.11
7.50;3.24
8.73;3.51
8.96;3.80
9.06;3.82
10.59;3.80
10.44;3.54
11.13;3.39
10.89;3.31
11.22;3.25
10.97;3.24
10.38;3.39
9.33;3.73
7.80;4.03
6.53;4.05
6.68;3.80
6.65;3.46
5.69;3.21
5.09;3.23
4.95;3.14
4.44;3.10
3.53;3.08
3.17;3.06
2.69;3.04
2.51;3.10
3.47;3.22
3.86;3.34
5.16;3.44
5.84;3.46
6.41;3.45
6.89;3.45
7.25;3.35
7.67;3.26
7.79;3.23
7.62;3.23
7.30;3.35
6.60;3.50
6.20;3.80
5.99;4.23
4.17;3.99
2.84;3.84
2.39;3.34
1.85;3.09
1.93;3.04
2.11;3.00
2.15;2.98
2.24;3.03
1.96;3.08
2.99;3.83
4.57;4.49
6.30;5.21
7.42;4.91
7.84;5.01
8.85;4.80
10.03;4.80
10.99;4.22
12.26;3.92
11.87;3.92
12.51;3.92
12.90;4.08
12.97;4.29
12.50;4.55
10.64;4.57
9.66;4.23
9.10;3.89
8.23;3.32
9.34;3.15
12.73;3.04
12.69;3.02
10.56;3.02
10.98;3.04
10.04;3.10
9.72;3.64
10.55;4.90
12.45;6.68
13.71;6.69
13.37;6.76
16.21;6.99
15.38;6.92
15.60;5.04
13.84;5.01
14.03;5.01
15.20;5.36
14.55;5.36
14.50;4.84
12.53;5.49
10.88;4.84
10.12;4.04
9.88;3.73
9.44;3.30
9.48;3.06
9.08;3.03
8.65;3.00
8.34;3.05
7.25;3.12
6.91;3.13
7.00;3.63
7.32;4.72
7.69;5.79
8.75;6.01
8.92;6.80
9.87;8.04
10.31;7.61
11.18;5.00
11.18;4.87
11.81;4.46
11.66;4.64
11.26;4.49
10.46;4.31
9.71;4.61
9.21;4.24
9.14;3.56
9.04;3.20
8.46;3.10
6.32;2.98
6.29;2.90
6.12;2.85
5.57;2.85
6.11;2.89
5.76;2.91
6.71;3.46
8.33;4.29
9.02;4.99
9.97;5.00
10.40;5.04
11.21;5.00
10.99;5.29
11.57;4.30
11.41;4.50
11.73;4.97
11.29;4.99
11.09;4.91
10.63;4.48
10.06;5.10
9.41;4.98
8.54;4.10
6.89;3.88
6.15;3.40
5.83;3.21
5.28;3.04
4.75;2.96
4.41;2.97
4.34;3.04
3.94;3.15
4.08;3.33
4.55;4.96
5.16;5.67
5.98;5.69
8.30;5.01
11.02;5.01
12.35;4.55
12.98;3.86
13.33;3.64
13.56;3.49
13.46;3.47
12.97;3.48
12.15;3.41
10.57;3.60
9.04;3.73
8.43;3.30
8.05;3.09
7.49;2.96
6.80;2.95
6.23;2.93
5.82;2.90
4.73;2.89
4.44;2.87
3.93;2.88
4.80;2.90
6.06;3.07
7.36;3.33
9.45;3.71
11.79;3.72
12.66;3.87
12.45;3.63
11.97;3.31
10.88;3.18
10.27;3.18
10.23;3.29
10.27;3.45
9.79;3.62
8.78;3.91
8.16;4.15
7.90;3.90
7.79;3.89
7.44;3.68
7.17;3.11
6.86;2.96
6.68;2.82
6.47;2.71
5.56;2.71
5.43;2.71
5.76;2.69
6.40;2.71
7.80;3.00
8.44;3.19
9.23;3.36
9.44;3.35
9.72;3.31
9.97;3.18
10.03;3.10
9.93;3.16
9.58;3.14
9.12;3.19
8.58;3.28
7.97;3.40
7.78;3.38
7.60;3.23
7.25;3.00
6.94;2.86
6.79;2.71
6.49;2.53
5.89;2.49
5.57;2.53
5.35;2.75
5.07;2.79
4.73;3.22
4.71;3.80
5.05;4.20
5.84;4.21
6.82;4.29
7.98;4.21
9.52;4.04
9.84;4.04
9.91;4.05
9.84;3.88
9.77;3.86
9.12;3.97
8.47;3.96
7.31;4.21
6.17;3.88
5.61;3.36
5.10;3.12
3.73;2.83
2.98;2.69
2.56;2.57
2.27;2.45
2.02;2.42
0.63;2.49
0.37;2.70
1.25;3.22
2.64;3.65
3.80;3.95
5.40;3.95
7.32;4.00
8.96;3.97
9.99;3.89
10.83;3.38
11.38;3.36
11.77;3.35
12.00;3.38
12.11;3.54
11.86;3.70
11.00;3.94
9.76;3.41
9.64;3.26
9.39;3.05
8.27;2.89
8.72;2.93
6.98;2.66
6.80;2.60
6.88;2.61
6.34;2.89
6.19;3.11
6.89;3.36
8.15;5.01
8.79;5.50
9.71;5.01
11.04;4.90
12.09;4.25
13.02;3.99
12.75;3.93
13.19;3.77
12.84;3.67
12.93;3.64
12.79;3.67
10.92;3.71
8.55;3.88
7.51;3.69
7.08;3.33
7.29;2.93
6.42;2.61
5.18;2.70
2.79;2.66
2.74;2.60
3.61;2.66
6.25;2.76
6.26;3.05
6.77;3.49
7.95;4.01
9.64;4.90
10.52;4.46
11.09;4.61
12.03;4.99
11.74;4.87
11.89;4.10
11.78;4.27
11.42;4.00
11.25;3.82
10.25;4.01
9.56;4.02
9.37;5.47
9.13;4.48
8.47;3.91
7.92;3.28
7.45;3.02
7.58;2.87
6.49;2.81
5.80;2.74
5.09;2.76
6.31;2.91
6.76;3.10
7.93;3.50
9.06;3.99
8.53;4.46
8.82;4.90
9.13;4.81
10.99;4.64
10.78;4.45
10.85;3.98
10.63;3.80
10.50;3.66
10.68;3.76
10.31;4.07
9.48;4.55
8.62;5.51
7.94;4.80
6.08;4.21
5.85;3.79
6.38;3.14
4.22;3.10
4.89;3.10
6.45;3.06
4.49;3.06
4.36;3.08
4.68;3.14
6.33;3.19
9.34;3.47
10.22;4.04
11.16;4.09
11.79;4.06
12.22;3.55
12.56;3.79
12.68;3.53
12.76;3.40
12.41;3.40
12.88;3.55
11.28;4.00
9.28;4.46
9.14;4.80
8.39;4.67
7.51;4.35
6.85;4.03
6.44;3.50
6.20;3.32
5.89;3.20
5.67;3.15
6.04;3.07
5.16;3.11
5.93;3.18
6.69;3.19
6.90;3.21
7.70;3.39
8.24;3.76
8.42;3.99
8.61;4.02
8.29;3.90
8.50;3.65
8.67;3.46
9.72;3.50
9.96;3.49
10.04;3.67
9.66;4.42
9.05;5.01
8.03;4.70
6.07;4.24
4.78;3.83
5.04;3.31
5.24;3.28
4.65;3.13
4.33;3.11
4.58;3.09
5.95;3.20
5.67;3.26
6.80;4.39
8.38;5.11
9.29;5.88
10.26;5.88
10.72;5.88
11.78;5.11
13.62;5.51
14.61;4.53
14.81;4.53
14.63;4.25
14.13;4.39
13.08;4.56
10.62;4.94
9.03;5.29
9.08;5.31
8.72;4.46
8.89;3.75
8.49;3.32
8.04;3.11
7.29;3.05
6.77;2.97
6.72;2.97
7.32;3.01
7.35;3.15
8.17;3.72
9.17;4.51
10.50;4.81
10.86;4.95
11.01;4.99
11.01;4.87
11.05;4.62
10.79;4.40
10.25;4.27
9.95;4.25
9.74;4.42
8.80;4.35
9.02;4.48
8.23;5.81
8.07;4.51
7.47;3.99
7.05;3.61
6.80;3.23
6.45;3.01
6.03;2.95
5.20;2.87
4.22;2.87
2.86;2.94
2.48;3.11
4.37;3.83
6.58;4.53
9.87;4.83
12.73;5.09
14.47;4.89
15.01;4.91
15.43;4.86
15.65;4.49
15.78;4.30
15.49;4.33
16.06;4.41
15.95;4.40
15.65;4.54
14.38;5.85
13.26;4.45
11.84;3.98
11.18;3.55
10.44;3.28
9.38;3.12
9.12;3.04
8.75;2.97
8.19;2.95
8.98;3.00
9.52;3.21
9.84;3.89
11.18;4.51
12.87;5.10
15.62;4.70
17.30;4.51
19.16;4.51
21.37;4.40
21.90;4.36
21.75;4.06
20.48;3.87
19.82;4.08
19.01;4.15
17.99;4.33
17.74;4.66
17.68;4.48
16.58;3.76
15.69;3.25
14.94;3.07
14.45;3.06
13.44;3.02
12.94;2.94
12.07;2.94
11.26;3.02
10.75;3.19
10.38;3.84
11.93;4.41
13.91;4.98
16.21;4.97
18.24;4.74
19.28;4.79
20.24;4.64
21.04;4.60
22.62;4.41
23.74;4.45
24.00;4.34
23.30;4.36
22.25;4.59
19.48;4.89
18.18;4.72
18.05;4.33
17.87;3.95
17.01;3.80
16.38;3.47
15.17;3.20
14.03;3.19
13.51;3.19
12.57;3.14
12.57;3.18
13.40;3.34
15.69;3.90
17.78;4.15
20.42;4.29
22.54;4.19
24.30;3.99
25.93;3.19
26.91;3.22
27.31;3.21
27.35;3.20
26.91;3.28
25.48;3.72
24.26;4.24
20.65;4.52
18.07;4.49
16.37;3.91
15.14;3.58
16.32;3.17
15.39;3.18
15.40;3.05
14.84;3.10
14.59;3.08
13.84;3.06
13.86;3.11
15.74;3.18
16.98;3.21
17.38;3.49
17.86;3.56
19.93;3.53
21.50;3.56
19.04;3.52
17.62;3.27
18.22;3.15
18.35;3.14
17.90;3.16
17.76;3.53
17.30;4.24
15.91;4.69
15.10;4.50
15.33;3.68
15.28;3.18
15.17;3.00
15.00;2.96
14.68;2.93
14.08;2.91
13.48;2.93
12.65;2.95
12.42;3.18
13.35;4.44
15.87;5.24
17.93;5.38
18.55;5.24
18.62;5.11
18.82;4.90
19.86;4.49
20.48;4.24
21.00;4.05
21.35;4.20
21.37;4.39
21.60;4.61
21.07;4.98
17.81;5.20
16.18;5.04
13.18;4.20
12.47;3.49
11.59;3.49
11.68;3.54
11.50;3.24
11.37;3.14
11.39;3.13
10.10;3.19
9.87;3.36
11.29;4.25
12.59;5.18
14.06;5.52
14.63;5.08
15.81;4.60
16.68;4.11
17.95;3.61
18.97;3.51
19.02;3.48
18.86;3.59
18.79;3.95
18.12;4.61
16.84;4.99
15.94;5.47
15.83;4.94
13.97;3.63
13.57;3.39
13.28;3.54
13.15;3.34
13.08;3.21
12.80;3.20
12.88;3.16
11.79;3.21
11.95;3.37
12.55;4.51
14.09;5.44
14.92;5.70
14.95;5.16
14.94;4.61
15.59;4.12
16.24;3.59
17.20;3.49
17.11;3.44
17.52;3.60
16.97;3.89
16.26;4.51
14.98;5.00
13.31;5.49
12.25;4.80
11.67;4.30
10.85;3.84
10.21;3.29
9.90;3.21
9.65;3.18
8.57;3.16
7.16;2.91
8.05;3.11
7.39;3.34
8.02;4.02
9.43;4.92
11.57;4.94
13.64;4.71
15.31;4.53
16.84;4.44
17.99;3.92
18.77;3.92
18.99;3.85
19.00;4.17
18.82;4.41
18.45;4.69
17.86;4.75
17.23;4.98
16.56;4.75
15.90;3.85
14.70;3.50
13.56;3.30
12.57;3.39
11.93;3.29
11.43;3.15
10.97;3.11
11.15;3.10
10.87;3.19
11.27;4.07
12.89;4.99
15.09;5.12
17.53;5.00
19.16;4.80
20.23;4.71
20.91;3.87
21.35;3.91
21.47;3.69
21.45;3.85
21.28;4.12
20.85;4.52
20.02;4.79
19.19;4.80
18.41;3.91
14.26;3.22
13.70;3.69
13.72;3.06
14.24;2.39
12.71;2.61
11.90;2.67
10.72;2.70
12.47;2.72
12.47;2.80
12.32;2.82
12.98;3.76
13.97;3.90
13.62;4.25
13.63;4.26
15.15;4.32
16.10;3.88
17.00;3.28
16.65;3.18
16.19;3.30
15.52;3.75
13.01;4.18
11.68;4.51
11.75;4.83
11.04;4.50
11.18;3.75
10.50;3.22
10.54;2.91
9.99;1.30
10.12;1.48
9.69;1.91
9.11;2.22
9.57;2.29
10.01;2.31
10.50;2.57
12.04;2.74
12.38;3.27
12.57;3.81
12.96;3.84
13.17;3.86
13.59;3.83
13.97;2.97
14.45;2.71
14.93;2.73
14.78;2.78
14.11;3.70
13.52;4.61
12.15;4.99
11.16;4.60
10.76;3.20
10.63;2.61
10.27;1.39
9.62;1.86
8.84;1.29
9.20;0.57
9.98;0.03
9.31;0.29
9.24;0.94
10.12;1.40
11.43;2.13
12.58;2.14
12.87;2.18
13.37;2.52
14.06;2.53
14.65;2.21
15.37;1.63
15.70;1.46
15.91;1.93
15.63;1.99
15.40;3.13
15.19;3.12
14.49;3.60
13.89;2.93
13.54;2.27
12.47;1.52
11.81;0.94
11.28;1.33
10.65;1.40
9.62;1.23
8.54;1.51
9.30;1.95
8.52;2.16
9.80;2.83
13.25;3.14
16.40;3.60
18.54;3.49
20.07;3.20
21.10;3.19
21.57;2.57
20.76;1.79
18.26;1.11
17.01;1.25
16.64;1.66
15.47;2.83
14.58;3.00
14.42;3.12
14.25;2.95
14.29;2.82
14.23;2.73
14.23;2.40
13.67;1.20
13.40;0.93
13.28;0.99
13.80;0.99
12.97;1.40
11.40;2.16
12.02;2.90
13.35;3.30
14.95;3.36
15.66;3.32
16.89;3.34
18.07;3.12
18.73;2.95
18.82;2.92
18.83;2.91
18.82;2.91
19.50;2.87
19.50;3.19
19.19;3.38
18.57;3.51
17.43;3.03
16.32;2.77
15.12;2.62
14.13;2.15
13.47;0.41
13.65;0.21
13.47;0.18
12.95;0.89
13.29;1.25
13.55;1.70
13.81;3.13
15.78;3.58
18.48;4.19
20.75;3.62
22.88;3.63
24.38;3.41
25.30;3.30
25.98;3.30
26.31;3.27
25.93;3.29
25.38;3.22
25.14;3.23
24.62;3.27
24.33;3.29
24.14;3.21
22.65;3.11
21.83;2.91
21.35;2.71
20.84;2.63
20.10;2.60
19.00;2.52
17.92;2.60
17.41;2.63
17.66;2.87
17.52;3.14
18.86;3.79
21.20;3.49
23.13;3.40
24.62;3.30
25.79;3.30
26.87;3.21
27.66;3.04
28.03;2.95
27.99;2.98
27.76;3.16
27.46;3.60
27.00;4.58
24.86;4.74
22.44;3.64
21.00;3.00
19.11;2.91
18.90;2.69
18.82;2.83
13.60;2.67
12.27;2.62
11.44;2.58
13.89;2.63
13.43;2.75
13.44;2.81
13.57;2.84
13.73;2.84
13.38;2.98
13.36;3.04
13.37;3.03
10.99;3.02
11.67;2.99
12.30;2.98
12.56;2.95
12.89;3.00
12.99;3.07
12.73;3.23
12.25;3.15
12.14;2.99
11.55;2.85
11.15;2.81
10.34;2.67
9.55;2.74
8.35;2.70
5.45;2.65
4.42;2.63
3.80;2.64
3.91;2.64
4.82;2.64
6.09;2.67
8.28;2.80
12.31;2.97
13.94;3.25
14.57;3.32
15.26;3.02
15.16;2.85
15.26;2.74
15.02;2.73
15.07;2.81
14.55;3.18
14.24;3.97
13.72;4.01
12.78;3.30
10.23;3.04
8.47;2.94
7.19;2.87
5.91;2.94
5.38;2.92
4.86;2.91
4.29;2.92
3.71;2.93
4.30;3.08
5.66;3.82
7.48;5.14
9.56;5.48
11.60;5.11
13.32;5.11
14.55;4.71
15.41;4.12
16.14;3.99
16.63;4.01
16.82;4.14
16.76;4.38
16.49;5.05
15.97;5.98
15.45;6.20
14.84;4.64
13.60;3.86
10.90;3.72
9.18;3.29
8.65;2.99
8.46;2.97
8.18;2.97
7.62;2.97
7.40;3.00
6.86;3.15
8.17;3.78
10.92;4.89
12.00;5.69
11.89;5.56
12.44;4.41
11.61;4.63
11.18;4.70
10.91;4.35
11.67;4.34
10.89;4.14
10.02;3.90
9.15;4.34
7.88;5.09
7.10;5.09
6.27;3.59
5.64;3.30
4.80;3.10
4.80;2.91
5.04;2.73
4.70;2.68
4.31;2.67
4.09;2.69
4.62;2.81
4.93;3.06
5.89;3.89
6.42;5.25
7.13;6.29
8.29;6.25
9.02;5.59
9.35;3.89
9.43;3.29
9.60;3.18
9.60;3.05
9.57;3.17
9.56;3.64
9.88;4.12
9.26;4.30
8.91;4.75
8.46;3.90
7.95;3.19
6.91;2.96
5.16;2.21
4.59;1.33
4.13;1.27
3.74;1.27
3.19;0.97
3.39;1.03
3.28;1.12
5.07;2.80
7.65;3.81
9.94;3.70
11.43;3.05
12.84;2.15
14.05;1.75
15.13;1.28
15.89;1.35
16.39;1.51
16.67;2.16
16.53;2.60
16.06;3.49
15.10;4.21
13.54;4.63
12.17;4.10
11.57;3.70
11.16;3.69
10.51;2.74
10.52;2.67
10.11;2.63
9.41;2.66
9.67;2.85
8.32;2.90
8.54;3.15
8.96;4.31
9.65;5.99
10.61;6.48
11.64;5.08
12.14;4.65
12.66;4.44
13.48;3.90
13.82;3.43
15.08;3.20
17.65;3.47
18.34;3.70
17.60;4.65
17.24;5.59
16.80;4.99
16.52;3.93
15.34;3.52
14.52;3.17
14.12;2.96
13.98;2.68
13.52;2.59
12.74;2.54
11.55;2.53
11.92;2.55
11.22;2.61
12.46;2.80
14.62;3.40
16.60;3.94
18.14;3.60
19.60;2.80
20.85;2.29
21.87;2.61
22.69;1.27
23.26;1.33
23.28;2.64
23.46;3.14
22.92;4.00
22.07;4.97
21.34;5.25
19.95;4.40
18.50;4.00
16.52;3.91
15.36;3.14
16.65;3.43
16.05;3.16
15.03;3.04
13.81;2.93
11.64;2.90
11.29;2.89
12.48;3.12
14.22;3.59
16.46;3.42
18.26;3.32
19.72;3.16
20.97;3.10
22.16;2.58
23.20;1.71
23.70;2.60
23.02;2.66
21.41;2.80
19.95;3.94
18.51;4.51
18.06;4.50
13.92;3.18
14.27;3.17
14.39;2.91
13.84;1.84
13.84;2.30
13.90;2.13
13.90;2.19
13.59;2.18
13.78;2.29
13.94;2.89
15.00;4.20
15.61;5.53
16.70;5.17
16.91;4.31
17.33;3.73
18.21;3.32
18.93;3.23
19.23;3.17
19.24;4.06
18.91;4.25
17.94;4.46
17.33;5.09
16.42;6.35
14.53;6.67
13.96;4.60
13.61;3.91
13.45;3.41
13.29;3.11
12.20;2.90
12.09;2.70
11.97;2.70
11.65;2.70
11.42;2.81
11.73;3.06
13.89;3.50
15.51;4.62
16.42;4.50
17.63;3.70
18.63;3.35
19.39;3.13
19.92;2.92
20.39;3.02
20.78;2.97
20.62;3.28
20.49;3.55
20.30;4.79
19.50;6.34
17.94;6.79
17.06;4.74
16.98;4.36
16.45;4.00
15.97;3.68
15.46;3.32
15.02;2.22
14.82;2.14
15.07;2.16
14.57;2.49
15.02;2.69
15.77;4.99
16.43;6.60
17.10;6.99
17.90;6.79
18.59;6.44
18.88;6.31
18.75;4.79
19.72;4.60
20.06;4.61
20.35;5.58
20.37;6.27
20.33;6.57
20.09;7.34
19.09;8.30
18.97;6.35
18.52;5.00
18.04;4.05
17.45;3.69
16.10;3.43
15.63;3.43
15.44;3.36
15.93;2.80
14.97;2.83
15.11;2.91
15.49;4.03
16.23;6.00
16.63;6.85
17.52;6.70
18.90;6.06
20.70;5.00
22.64;4.66
24.73;4.16
26.85;4.05
26.91;4.26
26.42;4.39
25.51;4.61
24.14;5.66
22.30;4.16
20.56;3.58
18.85;2.91
16.98;2.85
16.15;2.78
15.56;2.84
15.12;2.82
14.55;2.80
13.80;2.80
13.66;2.80
13.82;2.81
14.03;2.83
13.97;2.81
14.11;2.77
14.82;2.83
19.05;2.84
22.59;2.85
23.14;2.85
23.41;2.87
23.36;2.97
23.08;3.04
22.70;3.08
21.92;3.09
20.65;3.08
18.99;3.05
17.26;3.02
15.80;2.99
14.64;2.97
13.42;2.94
12.16;2.94
11.60;2.89
11.35;2.81
11.30;2.82
10.86;2.90
10.99;3.04
11.75;3.29
12.01;3.39
14.01;3.49
18.10;3.52
21.23;3.54
21.76;3.51
22.58;3.49
23.01;3.47
23.09;3.48
22.84;3.59
22.43;3.75
21.60;3.85
20.50;3.69
18.92;3.55
16.75;3.52
13.89;3.47
12.34;3.20
11.38;3.09
10.62;3.07
10.46;3.04
10.25;3.02
9.78;3.01
9.97;3.04
10.06;3.08
12.55;3.35
14.57;3.58
16.75;3.68
18.69;3.62
19.83;3.54
20.57;3.49
20.90;3.41
21.25;3.41
21.02;3.43
20.70;3.29
20.07;3.49
20.16;3.46
19.59;3.41
19.31;3.18
18.73;3.18
17.77;3.05
16.13;2.93
15.18;2.85
14.68;2.80
14.05;2.80
13.19;2.78
12.60;2.78
12.32;2.76
12.60;2.79
13.36;2.89
14.80;3.07
16.31;3.12
17.86;3.12
19.52;3.13
20.74;3.39
21.53;3.20
21.95;3.15
22.14;3.21
22.14;3.28
21.97;3.21
21.54;3.20
20.89;3.20
20.43;3.45
19.61;3.39
18.39;3.27
